log2FoldChange,Pvalue,Padjusted,species,condition
0.7418237433941962,1.2020674827397482,1.2613826696498234,-0.5497369314486714,-0.1705716945997778
1.197983244659425,-0.4606309706528871,-0.49203807858564375,-1.4468608174510778,-0.1705716945997778
1.4012226264112595,-1.0996018638988172,-1.023377699263058,0.3473869545537348,-2.7233227142686505
-0.9744199247324069,-0.085035176773559,-0.15013258354104672,1.2445108405561411,1.1058038152346585
1.1460442915450673,-0.678201704912254,-0.7161247881756837,-1.4468608174510778,-0.1705716945997778
-1.2386311210097918,-1.392749800585122,-1.3930052614734332,1.2445108405561411,1.1058038152346585
1.5028423172871768,-1.081280117855923,-1.081132005858429,-1.4468608174510778,-0.1705716945997778
0.8298941421533246,0.8493738714140378,0.8178295949973732,-1.4468608174510778,-0.1705716945997778
-1.5796216392823144,-1.440844383947719,-1.4530697403326192,0.3473869545537348,1.1058038152346585
-1.5705887778711216,-1.5782574792694244,-1.5824393871062505,0.3473869545537348,1.1058038152346585
-0.6085890375791047,0.7531847046888439,0.8363109731078919,0.3473869545537348,-0.1705716945997778
-1.4418705027616265,-1.3904595823297603,-1.4022459505286926,0.3473869545537348,1.1058038152346585
0.9179645409124528,0.03863660901597586,2.8613606918178097e-05,-1.4468608174510778,-0.1705716945997778
0.3669599948297013,1.3555121058489858,1.2336606024840453,0.3473869545537348,-0.1705716945997778
-1.4892930251703878,-1.4820683125442307,-1.483101979762212,0.3473869545537348,1.1058038152346585
-1.353800104002498,-1.2301443044544373,-1.247464408853098,0.3473869545537348,1.1058038152346585
-0.7689223276277741,0.263077998041428,0.21718480640551358,1.2445108405561411,1.1058038152346585
1.4689690869952043,-0.30489612928828763,-0.5105194566961625,-0.5497369314486714,-2.7233227142686505
-1.7083399143918097,-1.6652857729731712,-1.6656055886035848,1.2445108405561411,1.1058038152346585
0.5950397454623156,1.364672978870433,1.2775538754965272,-0.5497369314486714,-0.1705716945997778
0.31727925706814175,-0.7927126176803418,-0.815462195519722,-1.4468608174510778,-0.1705716945997778
-0.48438719317520573,0.2104029781681076,0.19870342829499482,-0.5497369314486714,-0.1705716945997778
0.766664112274976,0.2928508353611309,0.33962393638770033,-0.5497369314486714,-0.1705716945997778
0.24275815042580243,1.0463326413751488,1.0049535483663756,-0.5497369314486714,-0.1705716945997778
-1.4870348098175896,-1.3148823799028224,-1.3283204380866176,1.2445108405561411,1.1058038152346585
1.518649824756764,-0.9621887685771118,-0.9679335649315017,-1.4468608174510778,-0.1705716945997778
0.2540492271897932,0.8127303793282497,1.0095738928940052,0.3473869545537348,-0.1705716945997778
-1.089588907725113,-0.3987950777581197,-0.4596956668922359,1.2445108405561411,1.1058038152346585
-0.019194830498784378,0.6203520458778621,1.0118840651578203,-0.5497369314486714,-0.1705716945997778
-1.3221850890633238,-1.2095323401561815,-1.233603375270209,0.3473869545537348,1.1058038152346585
-1.2341146903041955,-0.7881321811696183,-0.8732165021150932,0.3473869545537348,1.1058038152346585
-0.3037299649513528,0.762345577710291,0.4874749612718504,-0.5497369314486714,-0.1705716945997778
-1.5412319782847457,-1.2644975782848638,-1.277496648282691,1.2445108405561411,1.1058038152346585
-0.3737346408880958,1.3669631971257947,1.3676505937853063,0.3473869545537348,-0.1705716945997778
0.7327908819830036,0.5310335339187535,0.4713037554251465,-1.4468608174510778,-0.1705716945997778
-1.475743733053599,-1.3446552172225252,-1.3606628497800253,0.3473869545537348,1.1058038152346585
-0.12758916743309615,1.1127489707806397,0.9910925147834866,0.3473869545537348,-0.1705716945997778
-1.4802601637591952,-1.5164215863746568,-1.5085138746641755,1.2445108405561411,1.1058038152346585
-1.3876733342944705,-0.6736212684015305,-0.7600180611881657,0.3473869545537348,1.1058038152346585
0.37147642553529764,1.7150763719407818,1.7187967778851627,1.2445108405561411,1.1058038152346585
1.435095856703232,-0.9186746217252384,-0.9309708087104642,-1.4468608174510778,-0.1705716945997778
1.5954291467519015,-0.7789713081481713,-0.8062215064644627,-1.4468608174510778,-0.1705716945997778
1.186692167895434,-0.5110157722708457,-0.5359313515981258,-1.4468608174510778,-0.1705716945997778
1.561555916459929,-1.1316649194738817,-1.1250252788709112,-1.4468608174510778,-0.1705716945997778
0.3669599948297013,1.3555121058489858,1.2336606024840453,0.3473869545537348,-0.1705716945997778
-0.40083322512167374,0.37758891080951584,0.30959169695810734,-0.5497369314486714,-0.1705716945997778
-0.4798707624696094,0.6890585935387148,0.4574427218422574,0.3473869545537348,-0.1705716945997778
-0.8276359268005263,1.3715436336365183,1.268313186441268,0.3473869545537348,-0.1705716945997778
-0.8863495259732785,0.5585161529830946,0.4759240999527762,0.3473869545537348,-0.1705716945997778
1.6360770231022683,-0.8889017844055356,-0.905558913808501,-1.4468608174510778,-0.1705716945997778
-1.057973892785939,-0.25680154592569077,-0.339566709173864,1.2445108405561411,1.1058038152346585
0.1727534744890594,1.6555306973013761,1.656422126762162,1.2445108405561411,1.1058038152346585
0.34211962594892154,1.524988256745756,1.5016405850865673,0.3473869545537348,-0.1705716945997778
1.4599362255840118,-0.9461572407895795,-0.9563827036124275,-1.4468608174510778,-0.1705716945997778
-0.32405390312653626,1.4929252011706913,1.4854693792398634,1.2445108405561411,1.1058038152346585
-0.9834527861435995,-0.07129386724138846,-0.13165120543052797,1.2445108405561411,1.1058038152346585
0.850218080328508,-0.6072049389960396,-0.5220703180152367,-0.5497369314486714,-1.4469472044342142
-1.3515418886497,-1.4248128561601867,-1.4345883622221003,1.2445108405561411,1.1058038152346585
0.5972979608151139,0.7027999030708852,0.7739363219848912,-0.5497369314486714,-0.1705716945997778
-1.3041193662409385,-1.5370335506729127,-1.5316155973023238,1.2445108405561411,1.1058038152346585
-1.197983244659425,-0.6942332326997863,-0.7808096115624993,1.2445108405561411,1.1058038152346585
-0.14565489025548145,1.392155597934774,1.3445488711471578,0.3473869545537348,-0.1705716945997778
-1.7173727758030022,-1.6721564277392564,-1.6725361053950294,1.2445108405561411,1.1058038152346585
1.213790752129012,-0.6301071215496571,-0.667611170635572,-1.4468608174510778,-0.1705716945997778
-0.5250350695255727,0.33407476395764246,0.33731376412388553,0.3473869545537348,-0.1705716945997778
-0.7395655280413981,0.16001817655014897,0.10860671000621588,0.3473869545537348,-0.1705716945997778
1.6767248994526354,-0.6621701771247217,-0.69533323780135,-1.4468608174510778,-0.1705716945997778
-0.4505139628832333,0.42568349417211276,0.26107807941799566,0.3473869545537348,-0.1705716945997778
1.421546564586443,-0.865999601851918,-0.8870775356979822,-1.4468608174510778,-0.1705716945997778
0.12081452137470167,1.1585533358878748,1.0858095775998953,0.3473869545537348,-0.1705716945997778
-0.6944012209854348,0.9936576215018283,0.9379585527157451,0.3473869545537348,-0.1705716945997778
0.019194830498784378,0.9753358754589343,1.1966978462630078,0.3473869545537348,-1.4469472044342142
0.3872839330048848,-0.2224482720952644,-0.2818124025784929,-1.4468608174510778,-0.1705716945997778
1.6722084687470389,-1.2461758322419696,-1.1666083796195783,-1.4468608174510778,-0.1705716945997778
0.3398614105961234,-0.17206347047730575,-0.21712757919167722,-1.4468608174510778,-0.1705716945997778
-0.26985673465938037,-0.6003342842299543,-0.6352687589421642,-1.4468608174510778,-0.1705716945997778
0.14113845954988513,-0.11480801409326183,1.0673281994893764,0.3473869545537348,-2.7233227142686505
-0.37147642553529764,-1.111052955175626,-1.0973032117051331,-1.4468608174510778,-0.1705716945997778
-0.3105046110097473,-0.339249403118714,-0.38808032671397574,-1.4468608174510778,-0.1705716945997778
1.5502648396959382,-0.9736398598539205,-0.9817945985143909,-1.4468608174510778,-0.1705716945997778
0.9134481102068566,-0.7011038874658715,-0.7322959940223877,-1.4468608174510778,-0.1705716945997778
-1.087330692372315,-0.38734398648131085,-0.4504549778369765,1.2445108405561411,1.1058038152346585
-0.32405390312653626,1.4929252011706913,1.4854693792398634,1.2445108405561411,1.1058038152346585
-1.559297701107131,-1.6309324991427447,-1.6263326601187325,1.2445108405561411,1.1058038152346585
1.5254244708151585,-0.9690594233431971,-0.9748640817229463,-1.4468608174510778,-0.1705716945997778
0.08468307572993107,1.1333609350788956,1.1574249177781555,1.2445108405561411,1.1058038152346585
-1.5683305625183235,-1.317172598158184,-1.3306306103504324,1.2445108405561411,1.1058038152346585
0.529551500231169,1.5089567289582237,1.4947100682951227,0.3473869545537348,-0.1705716945997778
0.31953747242093994,1.4608621455956268,1.4230947281168624,0.3473869545537348,-0.1705716945997778
-1.0489410313747463,-0.2178678355845409,-0.30491412521664135,1.2445108405561411,1.1058038152346585
-1.2205653981874065,-1.317172598158184,-1.3190797490313582,1.2445108405561411,1.1058038152346585
-0.8908659566788749,-0.5293375183137398,-0.6121670363040157,1.2445108405561411,1.1058038152346585
-0.6740772828102514,0.52645309740803,0.5567801291862957,-0.5497369314486714,-0.1705716945997778
1.1505607222506635,-0.6369777763157424,-0.5521025574448297,-0.5497369314486714,-1.4469472044342142
0.21114313548662814,1.6715622250889084,1.6749035048726806,1.2445108405561411,1.1058038152346585
-1.225081828893003,-1.335494344201078,-1.3468018161971362,1.2445108405561411,1.1058038152346585
0.8095702039781411,0.3157530179147484,0.8594126957460404,-1.4468608174510778,-1.4469472044342142
-1.089588907725113,-0.3987950777581197,-0.4596956668922359,1.2445108405561411,1.1058038152346585
-1.604462008163094,-1.3492356537332486,-1.3629730220438403,1.2445108405561411,1.1058038152346585
-0.8163448500365356,0.06611922808031694,-0.01383241997597089,0.3473869545537348,-0.1705716945997778
-0.5408425769951598,1.062364169162681,1.0834994053360802,1.2445108405561411,1.1058038152346585
-1.3357343811801128,-1.4064911101172926,-1.4161069841115816,1.2445108405561411,1.1058038152346585
0.005645538381995405,0.7188314308584176,0.9425788972433748,-0.5497369314486714,-0.1705716945997778
0.8321523575061227,0.28139974408432206,0.21487463414169874,-1.4468608174510778,-0.1705716945997778
0.5724575919343341,0.6318031371546708,0.44820203278699805,-0.5497369314486714,-0.1705716945997778
-0.4572886089416278,0.7829575420085468,0.7092514985980755,0.3473869545537348,-0.1705716945997778
0.18856098195864654,1.0692348239287663,1.2590724973860086,0.3473869545537348,-1.4469472044342142
-0.5498754384063524,0.40049109336313343,0.41123927656596054,0.3473869545537348,-0.1705716945997778
0.5001947006447929,0.5814183355367122,0.3696561758172933,-0.5497369314486714,-0.1705716945997778
1.1483025068978654,-0.6644603953800834,-0.6999535823289798,-1.4468608174510778,-0.1705716945997778
-0.5340679309367653,0.8585347444354847,0.7415939102914834,-0.5497369314486714,-0.1705716945997778
0.40083322512167374,0.6134813911117768,0.7554549438743724,-0.5497369314486714,-0.1705716945997778
-0.9021570334428657,0.9157902008195287,0.7208023599171497,0.3473869545537348,-0.1705716945997778
-0.4482557475304352,1.1058783160145544,0.8617228680098553,0.3473869545537348,-0.1705716945997778
1.701565268333415,-1.083570336111285,-1.0141370102077987,0.3473869545537348,-2.7233227142686505
-0.8073119886253429,1.2570327208684304,1.0696383717531912,0.3473869545537348,-0.1705716945997778
-0.8547345110341044,1.1402315898449809,0.9148568300775967,0.3473869545537348,-0.1705716945997778
1.0399081699635535,-0.08732539502892075,-0.13858172222197251,-1.4468608174510778,-0.1705716945997778
1.1618517990146544,-0.3758928952045021,-0.42042273840738353,-1.4468608174510778,-0.1705716945997778
-1.0782978309611224,0.20811275991274586,0.06933378152136352,0.3473869545537348,-0.1705716945997778
0.3308285491849307,1.7082057171746965,1.711866261093718,1.2445108405561411,1.1058038152346585
0.8163448500365356,0.583708553792074,0.8640330402736701,-0.5497369314486714,-0.1705716945997778
-1.2860536434185532,-1.4042008918619309,-1.411486639583952,1.2445108405561411,1.1058038152346585
1.545748408990342,-0.5705614469102515,-0.5983060027211266,-1.4468608174510778,-0.1705716945997778
-1.5841380699879106,-1.5118411498639335,-1.5108240469279903,1.2445108405561411,1.1058038152346585
0.49567826993919656,-0.37818311345986383,-0.4227329106711984,-1.4468608174510778,-0.1705716945997778
-1.283795428065755,-1.2026616853900962,-1.2243626862149495,1.2445108405561411,1.1058038152346585
1.1302367840754801,-0.23389936337207318,-0.29105309163375226,-1.4468608174510778,-0.1705716945997778
0.850218080328508,-0.6072049389960396,-0.5220703180152367,-0.5497369314486714,-1.4469472044342142
-0.6198801143430954,0.21269319642346937,0.07164395378517836,-0.5497369314486714,-0.1705716945997778
1.0624903234915353,-0.16748303396658223,-0.21250723466404753,-1.4468608174510778,-0.1705716945997778
-1.337992596532911,-1.2873997608384813,-1.2982881986570245,1.2445108405561411,1.1058038152346585
1.4734855177008008,-1.120213828197073,-1.1111642452880222,-1.4468608174510778,-0.1705716945997778
0.6944012209854348,1.3532218875936242,1.2729335309688976,-0.5497369314486714,-0.1705716945997778
-0.11855630602190351,0.6455444466868414,0.5059563393823692,0.3473869545537348,-0.1705716945997778
-1.1212039226642874,-0.5430788278459103,-0.6283382421507195,1.2445108405561411,1.1058038152346585
-0.2992135342457565,0.6386737919207561,0.7831770110401506,0.3473869545537348,-0.1705716945997778
0.5137439927615819,1.3967360344454975,1.3976828332148992,0.3473869545537348,-0.1705716945997778
-0.6356876218126826,0.8356325618818672,0.8247601117888177,1.2445108405561411,1.1058038152346585
-1.1437860761922691,-0.12167866885934711,-0.2101970624002327,0.3473869545537348,1.1058038152346585
0.6018143915207101,1.3394805780614536,1.3653404215214915,0.3473869545537348,-0.1705716945997778
-0.43696467076644435,-0.7606495621052772,-0.7900503006177587,-1.4468608174510778,-0.1705716945997778
-1.2363729056569936,-1.5210020228853804,-1.5131342191918051,1.2445108405561411,1.1058038152346585
0.6424622678710771,1.5272784750011177,1.4808490347122336,0.3473869545537348,-0.1705716945997778
-0.8908659566788749,-0.5293375183137398,-0.6121670363040157,1.2445108405561411,1.1058038152346585
-0.8027955579197465,0.19666166863593706,0.16405084433777214,1.2445108405561411,1.1058038152346585
0.23824171972020608,-0.4766624984404194,-0.503588939904718,-1.4468608174510778,-0.1705716945997778
-0.9157063255596547,1.1906163914629395,1.178216468152489,0.3473869545537348,-0.1705716945997778
-1.5773634239295162,-1.6194814078659359,-1.617091971063473,1.2445108405561411,1.1058038152346585
1.297344720182544,1.618887205215588,1.6148390260134946,1.2445108405561411,1.1058038152346585
-0.9157063255596547,1.1906163914629395,1.178216468152489,0.3473869545537348,-0.1705716945997778
1.701565268333415,-1.083570336111285,-1.0141370102077987,0.3473869545537348,-2.7233227142686505
1.6631756073358464,-1.0789898996005614,-1.0788218335946143,-1.4468608174510778,-0.1705716945997778
-0.21340135083942632,1.5387295662779266,1.520121963197086,1.2445108405561411,1.1058038152346585
0.7373073126886,0.5447748434509241,0.642256502947445,-0.5497369314486714,-0.1705716945997778
0.6808519288686459,0.1371159939965314,0.4135494488297754,-0.5497369314486714,-0.1705716945997778
-1.1618517990146544,-0.12854932362543237,-0.23560895730219597,0.3473869545537348,1.1058038152346585
-1.1957250293066268,-1.1935008123686492,-1.2128118248958752,1.2445108405561411,1.1058038152346585
-0.6898847902798385,0.8218912523496966,0.7184921876533349,0.3473869545537348,-0.1705716945997778
-0.1479131056082796,1.5868241496405233,1.577876269792457,1.2445108405561411,1.1058038152346585
1.3289597351217184,-0.5064353357601222,-0.279502230314678,0.3473869545537348,-2.7233227142686505
-1.2770207820073607,-1.5072607133532099,-1.4923426688174715,1.2445108405561411,1.1058038152346585
0.8840913106204804,-0.3965048595027579,-0.27488188578704836,-0.5497369314486714,-1.4469472044342142
0.669560852104655,0.9112097643088052,0.6538073642665192,-0.5497369314486714,-0.1705716945997778
-0.6627862060462606,0.4348443671935598,0.39044772619162693,0.3473869545537348,-0.1705716945997778
-0.2021102740754355,-0.43314835158854603,-0.4689363559474953,-1.4468608174510778,-0.1705716945997778
1.2747625666545626,-0.669040831890807,-0.7068840991204243,-1.4468608174510778,-0.1705716945997778
-1.6609173919830482,-1.525582459396104,-1.5269952527746942,0.3473869545537348,1.1058038152346585
-0.6944012209854348,0.9936576215018283,0.9379585527157451,0.3473869545537348,-0.1705716945997778
0.5814904533455267,1.4791838916385207,1.4138540390616032,0.3473869545537348,-0.1705716945997778
-1.645109884513461,-1.5301628959068274,-1.5362359418299536,1.2445108405561411,1.1058038152346585
-1.2725043513017642,-0.5636907921441662,-0.651439964788868,0.3473869545537348,1.1058038152346585
1.200241460012223,1.6440796060245673,1.6448712654430877,1.2445108405561411,1.1058038152346585
0.5001947006447929,0.5814183355367122,0.3696561758172933,-0.5497369314486714,-0.1705716945997778
1.421546564586443,-0.865999601851918,-0.8870775356979822,-1.4468608174510778,-0.1705716945997778
-0.012420184440389892,1.1035880977591928,1.0234349264768945,-0.5497369314486714,-0.1705716945997778
-0.5769740226399304,0.36155738302198354,0.2541475626265511,0.3473869545537348,-0.1705716945997778
0.24275815042580243,1.0463326413751488,1.0049535483663756,-0.5497369314486714,-0.1705716945997778
1.4441287181144247,-0.7560691255945537,-0.6167873808316454,0.3473869545537348,-2.7233227142686505
-0.4256735940024535,0.24017581548781045,0.11553722679766042,-0.5497369314486714,-0.1705716945997778
-0.8773166645620859,0.9615945659267638,0.8224499395250029,0.3473869545537348,-0.1705716945997778
-0.7373073126886,0.4119421846399422,0.23566618451603233,0.3473869545537348,-0.1705716945997778
0.7689223276277741,1.3944458161901359,1.2128690521097116,-0.5497369314486714,-0.1705716945997778
-1.353800104002498,-1.2301443044544373,-1.247464408853098,0.3473869545537348,1.1058038152346585
0.11178165996350901,0.7486042681781204,0.612224263517852,-1.4468608174510778,-0.1705716945997778
1.2883118587713513,-0.6232364667835718,-0.6583704815803125,-1.4468608174510778,-0.1705716945997778
1.5163916094039658,-0.7446180343177449,-0.7738790947710548,-1.4468608174510778,-0.1705716945997778
-0.43244824006084803,1.119619625546725,1.1458740564590812,1.2445108405561411,1.1058038152346585
1.2070161060706177,-0.37360267694914034,-0.09468844920949046,0.3473869545537348,-2.7233227142686505
1.0715231849027278,-0.6094951572514012,-0.6445094479974235,-1.4468608174510778,-0.1705716945997778
0.7847298350973613,0.29743127187185436,0.11322705453384557,-1.4468608174510778,-1.4469472044342142
-1.4057390571168558,-1.534743332417551,-1.5339257695661388,1.2445108405561411,1.1058038152346585
0.445997532177637,-0.4972744627386752,-0.5266906625428665,-1.4468608174510778,-0.1705716945997778
-0.010161969087591729,0.9890771849911049,0.9818518257282272,-0.5497369314486714,-0.1705716945997778
-1.3470254579441037,-1.553065078460445,-1.545476630885213,1.2445108405561411,1.1058038152346585
1.5163916094039658,-0.7446180343177449,-0.7738790947710548,-1.4468608174510778,-0.1705716945997778
-0.990227432201994,-0.14687106966832641,-0.205576717872603,1.2445108405561411,1.1058038152346585
0.19307741266424286,1.440250181297371,1.3607200769938617,0.3473869545537348,-0.1705716945997778
-0.3263121184793344,-0.1422906331576029,0.9079263132861521,0.3473869545537348,-2.7233227142686505
-0.028227691909977027,0.6043205180903297,0.5290580620205176,-0.5497369314486714,-0.1705716945997778
0.683110144221444,1.2203892287826423,1.1759062958886741,-0.5497369314486714,-0.1705716945997778
-0.16597882843066492,1.579953494874438,1.5709457530010127,1.2445108405561411,1.1058038152346585
-0.5747158072871322,0.8608249626908465,0.7485244270829279,0.3473869545537348,-0.1705716945997778
0.041776984026765995,1.6326285147477586,1.6310102318601984,1.2445108405561411,1.1058038152346585
0.40760787118006825,-0.34153962137407573,-0.3903904989777906,-1.4468608174510778,-0.1705716945997778
-0.9495795558516271,1.3097077407417508,1.2174893966373412,0.3473869545537348,1.1058038152346585
-0.1072652292579127,0.2836899623396838,0.2379763567798472,-0.5497369314486714,-0.1705716945997778
1.6676920380414426,-1.0079931336843468,-1.0187573547354283,-1.4468608174510778,-0.1705716945997778
-0.8457016496229117,0.3363649822130042,0.1455694662272534,0.3473869545537348,-0.1705716945997778
0.15694596701947225,0.8104401610728879,0.5198173729652582,-0.5497369314486714,-0.1705716945997778
0.17501168984185755,0.8058597245621644,0.5752615072968145,0.3473869545537348,-0.1705716945997778
1.3605747500608927,-0.9644789868324736,-0.9702437371953166,-1.4468608174510778,-0.1705716945997778
1.5547812704015345,-1.395040018840484,-1.1758490686748377,-1.4468608174510778,-0.1705716945997778
-1.5818798546351125,-1.2667877965402254,-1.2798068205465059,0.3473869545537348,1.1058038152346585
0.9157063255596547,-0.3186374388204582,-0.10854948279237953,-0.5497369314486714,-1.4469472044342142
1.270246135948966,-0.593463629463869,-0.6306484144145345,-1.4468608174510778,-0.1705716945997778
-0.3150210417153436,1.337190359806092,1.2151792243735264,0.3473869545537348,-0.1705716945997778
-0.039518768673967836,0.39362043859704815,0.2957306633752183,-1.4468608174510778,-0.1705716945997778
-0.6108472529319028,1.0028184945232754,1.0372959600597835,1.2445108405561411,1.1058038152346585
-1.464452656289608,-1.3194628164135458,-1.335250954878062,0.3473869545537348,1.1058038152346585
0.05532627614355497,0.8722760539676553,0.7462142548191131,-1.4468608174510778,-0.1705716945997778
-0.6605279906934624,0.07986053761248749,0.35117479770677457,0.3473869545537348,-0.1705716945997778
1.1550771529562598,-0.753778907339192,-0.785429956090129,-1.4468608174510778,-0.1705716945997778
0.4572886089416278,0.5539357164723712,0.32345273054099644,-0.5497369314486714,-0.1705716945997778
-0.4505139628832333,0.42568349417211276,0.26107807941799566,0.3473869545537348,-0.1705716945997778
1.2792789973601588,-0.6461386493371893,-0.561343246500089,-0.5497369314486714,-1.4469472044342142
0.021453045851582538,0.1256649027197226,0.2680085962094402,-0.5497369314486714,-0.1705716945997778
1.5976873621046996,-0.9576083320663883,-0.9656233926676869,-1.4468608174510778,-0.1705716945997778
-0.8457016496229117,0.3363649822130042,0.1455694662272534,0.3473869545537348,-0.1705716945997778
-0.6289129757542882,0.6798977205172677,0.6491870197388896,-0.5497369314486714,-0.1705716945997778
-0.3353449798905271,1.4837643281492443,1.4785388624484188,1.2445108405561411,1.1058038152346585
-0.09145772178832556,0.31117258140402493,0.24721704583510656,-0.5497369314486714,-0.1705716945997778
-1.5773634239295162,-1.6194814078659359,-1.617091971063473,1.2445108405561411,1.1058038152346585
-0.06210092220194945,0.4027813116184952,0.4297206546764793,-0.5497369314486714,-1.4469472044342142
-1.7060816990390113,-1.4751976577781454,-1.4807918074983972,1.2445108405561411,1.1058038152346585
1.0286170931995628,0.3890400020863246,1.5455338580990492,0.3473869545537348,-2.7233227142686505
-1.297344720182544,-1.1820497210918404,-1.201260963576801,1.2445108405561411,1.1058038152346585
0.037260553321169676,-0.3163472205650964,-0.37421929313108665,-1.4468608174510778,-0.1705716945997778
-1.4938094558759842,-1.3675573997761428,-1.3745238833629145,1.2445108405561411,1.1058038152346585
-0.11629809066910535,1.2455816295916216,1.192077501735378,0.3473869545537348,-0.1705716945997778
-0.8118284193309393,0.26078777978606626,0.2125644618778839,1.2445108405561411,1.1058038152346585
-0.9111898948540583,0.6226422641332238,0.404308759774516,0.3473869545537348,-0.1705716945997778
1.435095856703232,-0.9186746217252384,-0.9309708087104642,-1.4468608174510778,-0.1705716945997778
1.5796216392823144,-1.0286050979826027,-1.0372387328459471,-1.4468608174510778,-0.1705716945997778
0.7598894662165815,1.110458752525278,0.8917551074394482,-0.5497369314486714,-0.1705716945997778
0.2540492271897932,0.8127303793282497,1.0095738928940052,0.3473869545537348,-0.1705716945997778
1.1437860761922691,-0.8682898201072797,-0.889387707961797,-1.4468608174510778,-0.1705716945997778
1.6609173919830482,-1.0560877170469438,-1.0626506277479104,-1.4468608174510778,-0.1705716945997778
-1.1641100143674525,-0.23160914511671143,-0.3349463646462343,1.2445108405561411,1.1058038152346585
-0.5679411612287377,0.968465220692849,0.9864721702558569,1.2445108405561411,1.1058038152346585
1.6089784388686905,-0.35757114916160804,-0.4065617048244945,-1.4468608174510778,-0.1705716945997778
1.1550771529562598,-0.753778907339192,-0.785429956090129,-1.4468608174510778,-0.1705716945997778
-1.3447672425913055,-1.4225226379048248,-1.4230375009030263,1.2445108405561411,1.1058038152346585
-0.21791778154502264,-0.6530093041032746,-0.47817704500275465,0.3473869545537348,-2.7233227142686505
-1.6134948695742868,-1.431683510926272,-1.4438290512773597,1.2445108405561411,1.1058038152346585
-1.4599362255840118,-1.580547697524786,-1.5847495593700653,1.2445108405561411,1.1058038152346585
-1.4689690869952043,-1.4385541656923573,-1.441518879013545,0.3473869545537348,1.1058038152346585
-0.6808519288686459,0.8264716888604201,0.7577651161381872,0.3473869545537348,-0.1705716945997778
-1.0624903234915353,-0.3277983118419052,-0.41118204935212416,1.2445108405561411,1.1058038152346585
0.8818330952676823,-0.35299071265088455,-0.40425153256067964,-1.4468608174510778,-0.1705716945997778
-1.2386311210097918,-1.392749800585122,-1.3930052614734332,1.2445108405561411,1.1058038152346585
-0.21114313548662814,1.4631523638509885,1.3838217996320101,0.3473869545537348,-0.1705716945997778
-0.3263121184793344,-0.1422906331576029,0.9079263132861521,0.3473869545537348,-2.7233227142686505
-0.7689223276277741,0.263077998041428,0.21718480640551358,1.2445108405561411,1.1058038152346585
1.5683305625183235,-0.9301257130020472,-0.9402114977657237,-1.4468608174510778,-0.1705716945997778
0.3105046110097473,1.4333795265312856,1.3376183543557132,0.3473869545537348,-0.1705716945997778
1.559297701107131,-1.074409463089838,-1.0765116613307995,-1.4468608174510778,-0.1705716945997778
1.0850724770195168,-0.5659810103995279,-0.3649786040758273,0.3473869545537348,-2.7233227142686505
-1.4554197948784153,-1.3217530346689077,-1.3329407826142472,0.3473869545537348,1.1058038152346585
